Category,precision,recall,f1-score,support
Unknown-326,24.89 ± 13.10,28.05 ± 12.19,26.30 ± 12.69,3180.00 ± 1404.28
Unknown-327,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,266.67 ± 288.68
Unknown-328,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,420.00 ± 311.45
Unknown-329,14.92 ± 10.10,17.98 ± 12.00,15.96 ± 10.31,1000.00 ± 447.21
Unknown-330,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 0.00
Unknown-331,55.46 ± 34.23,57.67 ± 31.66,45.59 ± 19.54,440.00 ± 114.02
Unknown-332,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 212.13
Unknown-333,22.83 ± 20.11,29.78 ± 23.01,24.52 ± 19.65,600.00 ± 463.68
Unknown-334,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,666.67 ± 896.29
Unknown-335,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 50.00
Unknown-336,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 54.77
Unknown-337,16.67 ± 23.57,26.67 ± 43.46,18.00 ± 24.90,200.00 ± 141.42
Unknown-339,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 130.38
Unknown-340,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,420.00 ± 178.89
Unknown-341,38.21 ± 24.35,42.88 ± 27.79,40.12 ± 25.91,1800.00 ± 616.44
Unknown-342,19.82 ± 12.20,24.49 ± 14.41,21.55 ± 12.42,1660.00 ± 527.26
Unknown-343,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 54.77
Unknown-344,6.67 ± 14.91,2.22 ± 4.97,3.33 ± 7.45,620.00 ± 311.45
Unknown-345,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 223.61
Unknown-347,12.50 ± 25.00,5.00 ± 10.00,7.14 ± 14.29,850.00 ± 850.49
Unknown-348,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,380.00 ± 334.66
Unknown-349,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 115.47
Unknown-350,42.67 ± 35.17,44.39 ± 28.20,41.95 ± 31.86,1920.00 ± 1267.68
Unknown-351,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 250.00
Unknown-353,22.99 ± 15.18,22.18 ± 14.69,22.34 ± 14.70,1120.00 ± 739.59
Unknown-354,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,380.00 ± 148.32
Unknown-355,23.33 ± 22.36,31.33 ± 30.15,26.70 ± 25.61,280.00 ± 130.38
Unknown-356,36.45 ± 6.28,39.92 ± 2.91,37.80 ± 3.45,3160.00 ± 844.39
Unknown-357,8.38 ± 12.68,16.67 ± 23.57,10.36 ± 14.60,520.00 ± 83.67
Unknown-358,27.33 ± 41.66,27.86 ± 41.68,27.33 ± 41.66,400.00 ± 212.13
Unknown-359,13.21 ± 12.42,23.09 ± 25.79,15.52 ± 14.20,940.00 ± 736.89
Unknown-360,30.19 ± 5.48,33.75 ± 7.59,31.85 ± 6.43,1400.00 ± 700.00
Unknown-361,30.42 ± 4.37,47.82 ± 30.61,34.60 ± 7.53,520.00 ± 443.85
Unknown-362,2.86 ± 6.39,2.50 ± 5.59,2.67 ± 5.96,920.00 ± 454.97
Unknown-363,2.50 ± 5.59,2.22 ± 4.97,2.35 ± 5.26,980.00 ± 454.97
Unknown-364,35.07 ± 24.96,31.29 ± 31.48,32.01 ± 26.62,1420.00 ± 1184.06
Unknown-365,21.27 ± 13.32,20.64 ± 15.09,19.85 ± 13.34,980.00 ± 258.84
Unknown-366,52.38 ± 32.06,40.00 ± 13.33,41.67 ± 9.62,475.00 ± 350.00
Unknown-367,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,275.00 ± 150.00
Unknown-368,2.86 ± 6.39,5.00 ± 11.18,3.64 ± 8.13,600.00 ± 418.33
Unknown-369,20.42 ± 19.12,25.31 ± 22.22,21.18 ± 18.48,840.00 ± 618.87
Unknown-370,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 151.66
Unknown-371,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 129.10
Unknown-372,10.58 ± 8.35,10.67 ± 8.71,10.50 ± 8.38,1620.00 ± 349.28
Unknown-373,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,280.00 ± 363.32
Unknown-374,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,280.00 ± 109.54
Unknown-377,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,500.00 ± 418.33
Unknown-379,2.86 ± 6.39,4.00 ± 8.94,3.33 ± 7.45,140.00 ± 207.36
Unknown-380,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 207.36
Unknown-381,10.00 ± 22.36,2.00 ± 4.47,3.33 ± 7.45,460.00 ± 320.94
Unknown-383,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-384,3.33 ± 7.45,4.00 ± 8.94,3.64 ± 8.13,520.00 ± 148.32
Unknown-385,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,280.00 ± 204.94
Unknown-386,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,475.00 ± 50.00
Unknown-387,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 95.74
Unknown-389,20.08 ± 14.02,30.24 ± 19.37,23.80 ± 15.48,760.00 ± 1145.86
Unknown-391,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-392,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,360.00 ± 251.00
Unknown-395,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,225.00 ± 150.00
Unknown-396,26.52 ± 14.22,30.54 ± 9.36,25.50 ± 9.85,700.00 ± 291.55
Unknown-398,12.38 ± 17.04,23.08 ± 43.51,14.00 ± 21.91,360.00 ± 527.26
Unknown-399,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,233.33 ± 115.47
Unknown-400,42.86 ± 51.51,19.44 ± 17.35,25.56 ± 25.02,366.67 ± 404.15
Unknown-401,5.00 ± 10.00,3.57 ± 7.14,4.17 ± 8.33,375.00 ± 250.00
Unknown-402,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 173.21
Unknown-404,1.82 ± 4.07,6.67 ± 14.91,2.86 ± 6.39,480.00 ± 249.00
Unknown-405,22.00 ± 30.33,30.00 ± 41.08,25.33 ± 34.77,240.00 ± 151.66
Unknown-406,53.33 ± 7.45,43.57 ± 34.11,44.38 ± 22.24,440.00 ± 251.00
Unknown-407,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 115.47
Unknown-408,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-409,4.00 ± 8.94,4.00 ± 8.94,4.00 ± 8.94,520.00 ± 383.41
Unknown-411,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 100.00
Unknown-412,3.33 ± 7.45,2.00 ± 4.47,2.50 ± 5.59,500.00 ± 393.70
Unknown-413,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-416,3.48 ± 7.78,4.44 ± 9.94,3.90 ± 8.73,960.00 ± 918.15
Unknown-418,11.00 ± 15.17,8.79 ± 12.60,9.71 ± 13.64,760.00 ± 270.19
Unknown-419,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 50.00
Unknown-421,43.08 ± 19.52,42.66 ± 17.30,42.83 ± 18.35,1800.00 ± 784.22
Unknown-422,11.84 ± 16.54,12.03 ± 16.85,11.93 ± 16.69,1020.00 ± 1508.97
Unknown-423,37.82 ± 22.58,48.32 ± 27.70,41.24 ± 23.20,2420.00 ± 1942.16
Unknown-424,10.58 ± 16.46,13.57 ± 19.63,11.81 ± 17.79,800.00 ± 670.82
Unknown-425,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,340.00 ± 288.10
Unknown-427,0.00,0.00,0.00,100.00
Unknown-428,30.00 ± 44.72,30.00 ± 44.72,26.67 ± 36.51,100.00 ± 70.71
Unknown-429,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 95.74
Unknown-430,2.86 ± 6.39,2.86 ± 6.39,2.86 ± 6.39,460.00 ± 364.69
Unknown-431,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-432,1.54 ± 3.44,4.00 ± 8.94,2.22 ± 4.97,280.00 ± 204.94
Unknown-433,2.00 ± 4.47,2.86 ± 6.39,2.35 ± 5.26,700.00 ± 316.23
Unknown-434,9.17 ± 14.55,7.33 ± 10.11,7.86 ± 11.41,640.00 ± 207.36
Unknown-435,30.70 ± 23.03,27.24 ± 19.44,28.02 ± 20.45,860.00 ± 517.69
Unknown-437,13.67 ± 15.02,28.33 ± 41.50,16.86 ± 20.51,260.00 ± 230.22
Unknown-438,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 95.74
Unknown-440,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 150.00
Unknown-441,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,960.00 ± 320.94
Unknown-442,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,266.67 ± 305.51
Unknown-443,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 191.49
Unknown-444,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,340.00 ± 230.22
Unknown-445,25.56 ± 26.53,29.52 ± 30.38,27.06 ± 27.77,440.00 ± 320.94
Unknown-446,1.11 ± 2.48,2.86 ± 6.39,1.60 ± 3.58,640.00 ± 397.49
Unknown-447,5.00 ± 11.18,4.00 ± 8.94,4.44 ± 9.94,420.00 ± 192.35
Unknown-448,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-449,20.00 ± 44.72,10.00 ± 22.36,13.33 ± 29.81,640.00 ± 391.15
Unknown-450,19.40 ± 20.24,18.69 ± 19.55,18.84 ± 19.55,620.00 ± 563.03
Unknown-453,35.00 ± 47.26,18.75 ± 23.94,21.11 ± 24.44,225.00 ± 206.16
Unknown-454,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 57.74
Unknown-455,4.00 ± 8.94,5.00 ± 11.18,4.44 ± 9.94,920.00 ± 1614.62
Unknown-456,15.34 ± 14.90,16.21 ± 10.70,15.08 ± 11.98,680.00 ± 558.57
Unknown-457,18.00 ± 24.90,30.00 ± 44.72,22.22 ± 31.43,160.00 ± 151.66
Unknown-458,20.79 ± 10.35,24.75 ± 13.02,21.88 ± 11.55,1340.00 ± 439.32
Unknown-459,10.00 ± 22.36,6.67 ± 14.91,8.00 ± 17.89,200.00 ± 158.11
Unknown-461,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 212.13
Unknown-462,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,480.00 ± 216.79
Unknown-463,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,425.00 ± 221.74
Unknown-464,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,450.00 ± 435.89
Unknown-465,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,560.00 ± 694.98
Unknown-466,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,360.00 ± 240.83
Unknown-467,30.67 ± 41.26,41.67 ± 44.88,30.48 ± 35.09,200.00 ± 141.42
Unknown-468,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 291.55
Unknown-470,25.05 ± 21.25,58.70 ± 42.32,30.77 ± 18.89,620.00 ± 941.81
Unknown-471,3.83 ± 5.64,4.68 ± 6.66,4.21 ± 6.09,540.00 ± 378.15
Unknown-474,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 130.38
Unknown-475,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 173.21
Unknown-476,37.50 ± 47.87,18.75 ± 23.94,25.00 ± 31.91,175.00 ± 170.78
Unknown-477,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,80.00 ± 130.38
Unknown-479,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,266.67 ± 152.75
Unknown-480,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 216.79
Unknown-481,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-482,7.54 ± 12.99,11.07 ± 18.57,8.96 ± 15.29,700.00 ± 291.55
Unknown-483,33.57 ± 13.37,33.34 ± 5.50,31.87 ± 6.78,680.00 ± 303.32
Unknown-484,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 150.00
Unknown-485,10.00 ± 22.36,6.67 ± 14.91,8.00 ± 17.89,580.00 ± 370.14
Unknown-486,9.35 ± 13.32,12.00 ± 17.89,10.48 ± 15.21,700.00 ± 771.36
Unknown-487,0.69 ± 1.39,3.57 ± 7.14,1.16 ± 2.33,375.00 ± 275.38
Unknown-489,12.50 ± 17.68,3.12 ± 4.42,5.00 ± 7.07,1950.00 ± 1767.77
Unknown-491,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 129.10
Unknown-492,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 50.00
Unknown-494,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,40.00 ± 54.77
Unknown-495,50.60 ± 24.53,68.02 ± 19.90,57.11 ± 23.60,920.00 ± 277.49
Unknown-496,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 114.02
Unknown-497,18.48 ± 22.28,20.67 ± 21.65,16.08 ± 17.10,320.00 ± 148.32
Unknown-498,4.85 ± 10.84,4.21 ± 9.42,4.51 ± 10.08,1820.00 ± 3239.14
Unknown-501,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,750.00 ± 869.87
Unknown-502,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-503,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 152.75
Unknown-504,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-505,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,533.33 ± 838.65
Unknown-506,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 150.00
Unknown-507,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 151.66
Unknown-508,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 178.89
Unknown-509,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,233.33 ± 230.94
Unknown-510,4.00 ± 8.94,6.67 ± 14.91,5.00 ± 11.18,180.00 ± 164.32
Unknown-512,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,420.00 ± 44.72
Unknown-514,29.52 ± 41.70,29.00 ± 41.29,21.33 ± 22.92,260.00 ± 181.66
Unknown-515,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 50.00
Unknown-516,31.67 ± 40.99,24.00 ± 25.10,25.00 ± 27.64,280.00 ± 164.32
Unknown-517,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,333.33 ± 57.74
Unknown-518,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 100.00
Unknown-523,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-524,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,900.00 ± 479.58
Unknown-526,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,260.00 ± 415.93
Unknown-528,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,850.00 ± 1060.66
Unknown-529,20.83 ± 25.00,15.48 ± 17.98,17.69 ± 20.77,350.00 ± 251.66
Unknown-530,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,350.00 ± 300.00
Unknown-531,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,80.00 ± 44.72
Unknown-532,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 129.10
Unknown-533,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-536,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,320.00 ± 178.89
Unknown-537,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-538,16.67 ± 23.57,20.83 ± 25.00,18.06 ± 23.73,200.00 ± 141.42
Unknown-539,7.27 ± 11.85,9.28 ± 13.86,8.09 ± 12.71,960.00 ± 1190.80
Unknown-540,2.50 ± 5.59,5.00 ± 11.18,3.33 ± 7.45,720.00 ± 576.19
Unknown-543,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-544,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 95.74
Unknown-545,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,420.00 ± 294.96
Unknown-546,20.00 ± 20.92,11.86 ± 11.47,14.35 ± 13.62,460.00 ± 230.22
Unknown-547,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 130.38
Unknown-549,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,80.00 ± 83.67
Unknown-550,8.86 ± 13.34,24.00 ± 43.36,9.80 ± 13.42,400.00 ± 624.50
Unknown-551,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 277.49
Unknown-553,20.00 ± 29.81,18.89 ± 25.94,18.67 ± 25.99,320.00 ± 334.66
Unknown-554,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,860.00 ± 415.93
Unknown-555,50.00 ± 57.74,37.50 ± 47.87,41.67 ± 50.00,100.00 ± 81.65
Unknown-556,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 300.00
Unknown-558,22.88 ± 29.89,26.21 ± 29.96,23.99 ± 29.71,560.00 ± 545.89
Unknown-560,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-561,60.38 ± 28.09,80.00 ± 15.14,64.92 ± 16.47,460.00 ± 427.78
Unknown-562,3.70 ± 7.02,6.19 ± 8.52,3.86 ± 6.56,860.00 ± 1495.99
Unknown-563,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,500.00 ± 424.26
Unknown-565,33.33 ± 57.74,16.67 ± 28.87,22.22 ± 38.49,266.67 ± 57.74
Unknown-566,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,500.00 ± 282.84
Unknown-567,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,375.00 ± 236.29
Unknown-568,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 151.66
Unknown-570,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,375.00 ± 485.63
Unknown-571,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-572,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 182.57
Unknown-573,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 95.74
Unknown-575,19.58 ± 14.17,27.38 ± 18.80,22.48 ± 15.41,400.00 ± 200.00
Unknown-577,13.81 ± 18.93,11.67 ± 18.26,12.14 ± 17.58,580.00 ± 370.14
Unknown-579,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,25.00 ± 50.00
Unknown-580,0.00,0.00,0.00,200.00
Unknown-581,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 200.00
Unknown-583,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 189.30
Unknown-585,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,540.00 ± 270.19
Unknown-586,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 95.74
Unknown-587,22.00 ± 28.44,28.10 ± 27.06,22.31 ± 25.92,360.00 ± 207.36
Unknown-588,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-589,1.11 ± 2.48,5.00 ± 11.18,1.82 ± 4.07,640.00 ± 835.46
Unknown-591,8.00 ± 10.95,23.00 ± 43.53,10.10 ± 14.96,480.00 ± 852.64
Unknown-593,1.54 ± 3.44,2.86 ± 6.39,2.00 ± 4.47,460.00 ± 288.10
Unknown-595,6.05 ± 4.31,46.67 ± 36.13,10.46 ± 7.19,300.00 ± 158.11
Unknown-596,24.15 ± 9.19,28.35 ± 14.36,25.60 ± 10.46,1400.00 ± 768.11
Unknown-597,7.78 ± 10.83,11.11 ± 15.71,8.89 ± 12.17,380.00 ± 342.05
Unknown-598,23.86 ± 15.61,23.95 ± 18.89,23.69 ± 17.07,1380.00 ± 634.03
Unknown-599,5.00 ± 11.18,5.00 ± 11.18,5.00 ± 11.18,220.00 ± 164.32
Unknown-600,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-601,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 57.74
Unknown-602,3.33 ± 7.45,0.91 ± 2.03,1.43 ± 3.19,1660.00 ± 950.26
Unknown-603,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 95.74
Unknown-604,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 114.02
Unknown-605,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 95.74
Unknown-606,20.00 ± 18.26,46.67 ± 50.55,26.67 ± 25.28,100.00 ± 122.47
Unknown-607,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 115.47
Unknown-608,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-609,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,275.00 ± 150.00
Unknown-610,4.00 ± 8.94,5.00 ± 11.18,4.44 ± 9.94,380.00 ± 249.00
Unknown-611,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 173.21
Unknown-612,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 115.47
Unknown-614,38.69 ± 42.78,44.00 ± 37.82,36.67 ± 34.64,260.00 ± 194.94
Unknown-615,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 50.00
Unknown-616,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,325.00 ± 525.20
Unknown-617,42.47 ± 40.24,37.95 ± 28.86,39.41 ± 33.06,820.00 ± 1003.49
Unknown-618,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-619,2.00 ± 4.47,5.00 ± 11.18,2.86 ± 6.39,400.00 ± 200.00
Unknown-620,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-621,13.00 ± 18.57,20.00 ± 29.81,15.71 ± 22.81,140.00 ± 151.66
Unknown-624,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-627,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-629,16.67 ± 23.57,21.11 ± 36.09,17.83 ± 27.51,340.00 ± 391.15
Unknown-630,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-632,21.11 ± 44.17,10.00 ± 14.91,7.62 ± 12.42,200.00 ± 254.95
Unknown-633,35.15 ± 13.89,44.67 ± 7.67,38.38 ± 10.08,820.00 ± 521.54
Unknown-634,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,275.00 ± 125.83
Unknown-635,2.00 ± 4.47,20.00 ± 44.72,3.64 ± 8.13,140.00 ± 207.36
Unknown-636,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-637,66.67 ± 57.74,25.00 ± 25.00,35.56 ± 33.55,400.00 ± 0.00
Unknown-638,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 130.38
Unknown-640,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 130.38
Unknown-641,32.64 ± 25.50,45.83 ± 34.36,37.50 ± 28.46,250.00 ± 251.66
Unknown-642,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 83.67
Unknown-643,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 100.00
Unknown-644,56.67 ± 43.46,68.00 ± 46.04,60.61 ± 43.02,180.00 ± 192.35
Unknown-645,31.85 ± 40.96,38.24 ± 41.49,29.70 ± 29.78,500.00 ± 681.91
Unknown-647,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 95.74
Unknown-650,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-651,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,360.00 ± 114.02
Unknown-653,14.00 ± 14.22,24.00 ± 25.10,17.35 ± 17.62,300.00 ± 122.47
Unknown-654,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,520.00 ± 363.32
Unknown-655,20.00 ± 19.88,32.22 ± 30.53,24.59 ± 23.97,400.00 ± 339.12
Unknown-656,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,350.00 ± 353.55
Unknown-657,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-660,10.00 ± 22.36,20.00 ± 44.72,13.33 ± 29.81,180.00 ± 130.38
Unknown-662,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 353.55
Unknown-663,3.64 ± 8.13,2.50 ± 5.59,2.96 ± 6.63,780.00 ± 563.03
Unknown-664,50.95 ± 43.11,56.10 ± 38.98,44.52 ± 32.36,440.00 ± 240.83
Unknown-666,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 173.21
Unknown-668,0.00,0.00,0.00,100.00
Unknown-669,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,460.00 ± 642.65
Unknown-670,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-672,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,500.00 ± 781.02
Unknown-673,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 100.00
Unknown-674,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,620.00 ± 432.43
Unknown-676,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 83.67
Unknown-680,29.20 ± 10.14,35.17 ± 11.82,31.73 ± 10.27,900.00 ± 254.95
Unknown-682,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,600.00 ± 707.11
