Category,precision,recall,f1-score,support
Unknown-385,0.00,0.00,0.00,100.00
Unknown-386,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-388,50.00 ± 50.00,36.67 ± 44.72,41.00 ± 46.42,320.00 ± 268.33
Unknown-389,12.50 ± 25.00,25.00 ± 50.00,16.67 ± 33.33,150.00 ± 57.74
Unknown-390,7.08 ± 9.73,6.84 ± 10.27,6.80 ± 9.67,620.00 ± 476.45
Unknown-391,65.33 ± 30.76,66.94 ± 23.61,58.18 ± 19.93,600.00 ± 360.56
Unknown-392,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 148.32
Unknown-393,37.50 ± 47.87,50.00 ± 57.74,41.67 ± 50.00,125.00 ± 50.00
Unknown-396,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 57.74
Unknown-399,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 346.41
Unknown-400,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,480.00 ± 408.66
Unknown-401,11.71 ± 12.55,35.00 ± 41.83,17.46 ± 19.18,760.00 ± 1143.68
Unknown-402,24.43 ± 18.68,35.71 ± 24.05,28.57 ± 20.20,550.00 ± 369.68
Unknown-403,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 95.74
Unknown-405,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,80.00 ± 130.38
Unknown-408,1.54 ± 3.44,13.33 ± 29.81,2.76 ± 6.17,200.00 ± 158.11
Unknown-415,30.22 ± 42.30,18.33 ± 20.75,17.68 ± 19.14,660.00 ± 726.64
Unknown-416,12.50 ± 15.96,16.67 ± 23.57,11.81 ± 13.68,250.00 ± 238.05
Unknown-417,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-418,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,320.00 ± 148.32
Unknown-420,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 216.02
Unknown-421,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 393.70
Unknown-427,32.61 ± 10.92,35.55 ± 25.32,33.23 ± 17.10,1100.00 ± 959.17
Unknown-429,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 100.00
Unknown-431,45.00 ± 44.72,42.00 ± 42.66,43.33 ± 43.46,200.00 ± 173.21
Unknown-432,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,80.00 ± 130.38
Unknown-433,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 187.08
Unknown-434,21.67 ± 21.73,22.12 ± 21.84,21.71 ± 21.56,460.00 ± 364.69
Unknown-435,28.00 ± 41.47,50.00 ± 50.00,26.67 ± 27.89,220.00 ± 164.32
Unknown-436,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-437,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,225.00 ± 125.83
Unknown-438,0.00,0.00,0.00,100.00
Unknown-440,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-441,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 100.00
Unknown-443,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1300.00 ± 2210.58
Unknown-445,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 264.58
Unknown-446,23.33 ± 32.49,40.00 ± 54.77,29.33 ± 40.44,140.00 ± 114.02
Unknown-449,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-450,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 70.71
Unknown-452,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-453,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-456,20.00 ± 27.39,12.50 ± 17.68,15.24 ± 21.14,340.00 ± 288.10
Unknown-459,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-462,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-464,50.00 ± 57.74,33.33 ± 47.14,37.50 ± 47.87,175.00 ± 150.00
Unknown-465,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-466,25.56 ± 36.35,27.33 ± 37.45,26.17 ± 36.30,320.00 ± 396.23
Unknown-468,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,266.67 ± 251.66
Unknown-470,0.00,0.00,0.00,100.00
Unknown-472,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-476,0.00,0.00,0.00,100.00
Unknown-478,0.00,0.00,0.00,200.00
Unknown-480,5.56 ± 9.62,33.33 ± 57.74,9.52 ± 16.50,66.67 ± 57.74
Unknown-481,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-483,0.00,0.00,0.00,100.00
Unknown-484,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-485,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-487,0.00,0.00,0.00,100.00
Unknown-488,10.67 ± 15.35,7.71 ± 12.44,7.78 ± 11.04,580.00 ± 327.11
Unknown-489,46.50 ± 49.36,41.67 ± 37.27,28.67 ± 19.38,240.00 ± 114.02
Unknown-490,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-491,20.00 ± 27.39,11.18 ± 21.85,12.11 ± 21.67,460.00 ± 698.57
Unknown-496,12.50 ± 25.00,12.50 ± 25.00,12.50 ± 25.00,250.00 ± 378.59
Unknown-497,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,80.00 ± 83.67
Unknown-500,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 339.12
Unknown-501,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 346.41
Unknown-502,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-503,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,266.67 ± 152.75
Unknown-506,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,340.00 ± 89.44
Unknown-510,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-511,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-515,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,275.00 ± 287.23
Unknown-520,35.71 ± 41.65,53.33 ± 50.55,40.32 ± 42.17,200.00 ± 70.71
Unknown-521,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-522,0.00,0.00,0.00,100.00
Unknown-524,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-525,12.50 ± 25.00,12.50 ± 25.00,12.50 ± 25.00,200.00 ± 141.42
Unknown-528,25.00 ± 28.87,50.00 ± 57.74,33.33 ± 38.49,100.00 ± 0.00
Unknown-529,32.67 ± 38.04,53.33 ± 50.55,36.26 ± 38.51,240.00 ± 251.00
Unknown-531,12.21 ± 18.01,26.67 ± 37.71,15.81 ± 22.09,500.00 ± 578.79
Unknown-533,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 125.83
Unknown-535,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 100.00
Unknown-539,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,80.00 ± 44.72
Unknown-541,44.44 ± 50.92,24.44 ± 21.43,30.16 ± 28.70,333.33 ± 152.75
Unknown-543,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-544,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 200.00
Unknown-545,10.00 ± 22.36,6.67 ± 14.91,8.00 ± 17.89,140.00 ± 114.02
Unknown-546,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-548,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-549,0.00,0.00,0.00,100.00
Unknown-552,0.00,0.00,0.00,100.00
Unknown-553,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 100.00
Unknown-554,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-556,8.33 ± 16.67,12.50 ± 25.00,10.00 ± 20.00,200.00 ± 141.42
Unknown-559,20.00 ± 44.72,20.00 ± 44.72,20.00 ± 44.72,120.00 ± 109.54
Unknown-561,31.33 ± 26.62,28.33 ± 18.26,28.10 ± 20.49,320.00 ± 83.67
Unknown-566,21.67 ± 21.73,21.33 ± 19.66,21.27 ± 20.25,320.00 ± 148.32
Unknown-570,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 191.49
Unknown-571,35.00 ± 41.83,26.67 ± 25.28,29.05 ± 29.76,280.00 ± 83.67
Unknown-573,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 50.00
Unknown-575,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 264.58
Unknown-576,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,233.33 ± 230.94
Unknown-577,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-581,47.36 ± 43.31,56.00 ± 51.28,51.28 ± 46.88,500.00 ± 479.58
Unknown-582,25.19 ± 49.88,37.50 ± 47.87,25.36 ± 49.76,75.00 ± 95.74
Unknown-583,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-584,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,275.00 ± 170.78
Unknown-586,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-589,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-591,11.67 ± 16.24,30.00 ± 44.72,16.67 ± 23.57,140.00 ± 151.66
Unknown-592,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 212.13
Unknown-595,0.00,0.00,0.00,100.00
Unknown-596,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-597,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-600,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 164.32
Unknown-604,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 208.17
Unknown-605,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 70.71
Unknown-606,2.22 ± 4.97,10.00 ± 22.36,3.64 ± 8.13,180.00 ± 178.89
Unknown-608,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 212.13
Unknown-609,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 141.42
Unknown-610,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 95.74
Unknown-611,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 50.00
Unknown-612,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 57.74
Unknown-614,8.08 ± 11.57,17.33 ± 28.91,9.44 ± 12.97,240.00 ± 181.66
Unknown-623,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-624,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-626,30.00 ± 44.72,23.33 ± 43.46,25.00 ± 43.30,180.00 ± 238.75
Unknown-627,60.71 ± 48.62,56.67 ± 41.63,57.50 ± 43.49,250.00 ± 191.49
Unknown-630,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,320.00 ± 249.00
Unknown-632,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-633,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 212.13
Unknown-640,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,366.67 ± 208.17
Unknown-642,0.00,0.00,0.00,100.00
Unknown-645,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-648,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-649,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 282.84
Unknown-650,20.00 ± 44.72,20.00 ± 44.72,20.00 ± 44.72,100.00 ± 122.47
Unknown-651,6.25 ± 12.50,25.00 ± 50.00,10.00 ± 20.00,150.00 ± 57.74
Unknown-652,33.33 ± 28.87,38.89 ± 53.58,30.56 ± 33.68,333.33 ± 251.66
Unknown-653,4.17 ± 8.33,12.50 ± 25.00,6.25 ± 12.50,550.00 ± 903.70
Unknown-655,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-656,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-659,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-660,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-661,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-664,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-665,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-666,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-672,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 129.10
Unknown-673,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-674,12.50 ± 17.68,12.50 ± 17.68,12.50 ± 17.68,400.00 ± 0.00
Unknown-678,23.33 ± 43.46,30.00 ± 44.72,19.05 ± 29.35,60.00 ± 89.44
Unknown-681,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-682,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,340.00 ± 230.22
Unknown-683,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 70.71
Unknown-686,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 208.17
Unknown-688,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-690,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-692,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-696,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 100.00
Unknown-697,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 57.74
Unknown-703,2.50 ± 5.59,2.50 ± 5.59,2.50 ± 5.59,240.00 ± 320.94
Unknown-704,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 70.71
Unknown-705,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-708,23.53 ± 43.43,25.00 ± 35.36,22.36 ± 37.17,240.00 ± 251.00
Unknown-710,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 251.00
Unknown-714,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 57.74
Unknown-719,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,225.00 ± 125.83
Unknown-731,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-732,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-733,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 95.74
Unknown-734,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 50.00
Unknown-735,0.00,0.00,0.00,100.00
Unknown-744,0.00,0.00,0.00,100.00
Unknown-750,0.00,0.00,0.00,100.00
Unknown-751,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-752,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-757,0.00,0.00,0.00,100.00
Unknown-760,0.00,0.00,0.00,100.00
Unknown-761,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 115.47
Unknown-763,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 57.74
Unknown-764,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-770,0.00,0.00,0.00,200.00
Unknown-776,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 122.47
Unknown-785,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-787,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-790,29.37 ± 21.44,38.33 ± 29.63,32.69 ± 23.61,600.00 ± 588.78
Unknown-797,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 115.47
Unknown-800,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-805,6.67 ± 9.43,6.50 ± 9.29,6.28 ± 8.60,400.00 ± 463.68
Unknown-810,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 115.47
Unknown-815,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-823,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 173.21
Unknown-825,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-827,4.76 ± 8.25,33.33 ± 57.74,8.33 ± 14.43,100.00 ± 0.00
Unknown-836,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 83.67
Unknown-837,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-839,0.00,0.00,0.00,100.00
Unknown-847,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-851,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-855,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-857,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 115.47
Unknown-858,0.00,0.00,0.00,100.00
Unknown-862,0.00,0.00,0.00,100.00
Unknown-863,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 200.00
Unknown-866,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-871,0.00,0.00,0.00,100.00
Unknown-873,0.00,0.00,0.00,100.00
Unknown-874,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-875,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-879,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-884,10.14 ± 14.99,4.95 ± 8.26,5.59 ± 8.21,1440.00 ± 1462.19
Unknown-887,0.00,0.00,0.00,100.00
Unknown-894,0.00,0.00,0.00,100.00
Unknown-898,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 200.00
Unknown-907,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,375.00 ± 359.40
Unknown-910,0.00,0.00,0.00,100.00
Unknown-917,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-919,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-920,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 212.13
Unknown-930,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-934,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-944,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-947,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-949,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-952,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-955,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 346.41
Unknown-967,0.00,0.00,0.00,100.00
Unknown-968,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 238.05
Unknown-971,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 57.74
Unknown-977,0.00,0.00,0.00,100.00
Unknown-999,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 536.66
Unknown-1001,8.33 ± 14.43,33.33 ± 57.74,13.33 ± 23.09,200.00 ± 264.58
Unknown-1008,28.89 ± 44.17,28.00 ± 43.82,28.42 ± 43.97,420.00 ± 420.71
Unknown-1014,0.00,0.00,0.00,200.00
Unknown-1027,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-1032,0.00,0.00,0.00,100.00
Unknown-1046,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 150.00
Unknown-1047,50.00 ± 70.71,50.00 ± 70.71,50.00 ± 70.71,100.00 ± 0.00
Unknown-1051,0.00,0.00,0.00,100.00
Unknown-1084,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-1088,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-1089,0.00,0.00,0.00,100.00
macro avg,10.84 ± 1.39,12.28 ± 1.58,10.66 ± 1.41,254180.00 ± 44.72
Unknown-15,25.00 ± 50.00,25.00 ± 50.00,25.00 ± 50.00,75.00 ± 50.00
Unknown-25,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-29,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,333.33 ± 230.94
Unknown-59,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 212.13
Unknown-63,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 0.00
Unknown-68,14.58 ± 17.18,27.27 ± 48.67,15.83 ± 23.63,425.00 ± 499.17
Unknown-85,7.79 ± 7.23,41.67 ± 52.04,11.62 ± 10.09,233.33 ± 152.75
Unknown-87,16.67 ± 19.25,16.67 ± 23.57,15.56 ± 19.37,425.00 ± 263.00
Unknown-100,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 216.02
Unknown-108,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-114,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-116,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,500.00 ± 565.69
Unknown-123,0.00,0.00,0.00,100.00
Unknown-125,0.00,0.00,0.00,100.00
Unknown-144,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 150.00
Unknown-161,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,325.00 ± 206.16
Unknown-164,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 216.02
Unknown-189,50.00 ± 57.74,37.50 ± 47.87,41.67 ± 50.00,75.00 ± 95.74
Unknown-195,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-201,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,350.00 ± 212.13
Unknown-218,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 346.41
Unknown-242,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 152.75
Unknown-244,0.00,0.00,0.00,100.00
Unknown-245,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,500.00 ± 424.26
Unknown-249,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 115.47
Unknown-259,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 115.47
Unknown-265,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-278,20.83 ± 25.00,13.33 ± 16.33,16.25 ± 19.74,225.00 ± 221.74
Unknown-281,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-287,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 152.75
Unknown-291,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,650.00 ± 777.82
Unknown-297,0.00,0.00,0.00,100.00
Unknown-298,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-303,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-306,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,233.33 ± 57.74
Unknown-309,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-323,100.00 ± 0.00,100.00 ± 0.00,100.00 ± 0.00,150.00 ± 70.71
Unknown-349,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,500.00 ± 458.26
Unknown-353,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-355,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-356,3.57 ± 7.14,25.00 ± 50.00,6.25 ± 12.50,275.00 ± 170.78
Unknown-377,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-379,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-383,5.56 ± 9.62,11.11 ± 19.25,7.41 ± 12.83,1266.67 ± 57.74
Unknown-407,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 70.71
Unknown-424,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,225.00 ± 125.83
Unknown-426,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 182.57
Unknown-448,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-451,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-458,0.00,0.00,0.00,100.00
