Category,precision,recall,f1-score,support
Unknown-303,10.51 ± 11.84,11.13 ± 12.35,10.71 ± 11.85,1180.00 ± 443.85
Unknown-304,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,325.00 ± 236.29
Unknown-305,21.74 ± 25.42,27.00 ± 27.75,23.81 ± 26.12,600.00 ± 339.12
Unknown-306,2.11 ± 4.71,1.90 ± 4.26,2.00 ± 4.47,900.00 ± 714.14
Unknown-308,21.84 ± 14.58,25.30 ± 18.84,23.04 ± 15.53,1320.00 ± 506.95
Unknown-309,23.10 ± 26.13,17.67 ± 13.00,17.60 ± 16.46,520.00 ± 327.11
Unknown-310,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,60.00 ± 54.77
Unknown-311,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 148.32
Unknown-312,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,80.00 ± 44.72
Unknown-313,2.50 ± 5.59,2.00 ± 4.47,2.22 ± 4.97,480.00 ± 311.45
Unknown-314,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 50.00
Unknown-316,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,940.00 ± 934.34
Unknown-318,27.52 ± 11.36,34.44 ± 14.91,30.12 ± 12.77,700.00 ± 254.95
Unknown-319,21.00 ± 13.30,25.43 ± 15.57,22.38 ± 13.29,1080.00 ± 601.66
Unknown-320,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,675.00 ± 309.57
Unknown-323,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 122.47
Unknown-324,11.67 ± 16.24,20.00 ± 27.39,14.67 ± 20.22,180.00 ± 44.72
Unknown-326,26.61 ± 6.99,30.13 ± 8.26,28.00 ± 7.04,3180.00 ± 1588.08
Unknown-327,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 251.00
Unknown-328,1.00 ± 2.24,3.33 ± 7.45,1.54 ± 3.44,420.00 ± 286.36
Unknown-329,16.65 ± 9.86,21.59 ± 14.96,18.67 ± 11.73,1000.00 ± 353.55
Unknown-330,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-331,34.33 ± 30.36,57.00 ± 37.01,38.00 ± 23.41,440.00 ± 350.71
Unknown-332,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 115.47
Unknown-333,23.27 ± 21.30,28.00 ± 28.44,24.68 ± 22.86,600.00 ± 430.12
Unknown-334,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,666.67 ± 896.29
Unknown-335,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 50.00
Unknown-336,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 89.44
Unknown-337,16.67 ± 23.57,26.67 ± 43.46,18.00 ± 24.90,200.00 ± 141.42
Unknown-339,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 83.67
Unknown-340,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,420.00 ± 83.67
Unknown-341,37.04 ± 16.13,39.19 ± 16.01,38.03 ± 16.01,1800.00 ± 982.34
Unknown-342,19.72 ± 9.44,23.48 ± 12.54,21.27 ± 10.92,1660.00 ± 634.82
Unknown-343,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 89.44
Unknown-344,5.56 ± 7.86,5.33 ± 7.67,5.44 ± 7.76,620.00 ± 258.84
Unknown-345,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 200.00
Unknown-347,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,850.00 ± 994.99
Unknown-348,4.00 ± 8.94,5.00 ± 11.18,4.44 ± 9.94,380.00 ± 258.84
Unknown-349,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 115.47
Unknown-350,39.95 ± 37.00,38.12 ± 35.38,38.65 ± 35.48,1920.00 ± 1237.74
Unknown-351,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 353.55
Unknown-352,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 54.77
Unknown-353,22.64 ± 13.25,22.69 ± 17.80,22.00 ± 14.83,1120.00 ± 589.07
Unknown-354,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,380.00 ± 130.38
Unknown-355,26.33 ± 15.65,40.67 ± 37.89,29.60 ± 19.59,280.00 ± 178.89
Unknown-356,36.07 ± 6.13,39.24 ± 3.64,37.37 ± 4.35,3160.00 ± 909.95
Unknown-357,17.50 ± 20.92,25.00 ± 27.64,16.59 ± 15.77,520.00 ± 258.84
Unknown-358,25.71 ± 43.33,18.00 ± 24.90,20.00 ± 29.81,400.00 ± 187.08
Unknown-359,11.57 ± 10.60,22.60 ± 25.65,14.47 ± 13.41,940.00 ± 861.97
Unknown-360,32.36 ± 9.74,33.83 ± 2.13,32.30 ± 5.02,1400.00 ± 655.74
Unknown-361,27.67 ± 18.09,47.45 ± 37.36,33.22 ± 21.00,520.00 ± 342.05
Unknown-362,1.25 ± 2.80,1.43 ± 3.19,1.33 ± 2.98,920.00 ± 630.08
Unknown-363,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,980.00 ± 645.76
Unknown-364,30.36 ± 20.16,29.18 ± 32.03,27.99 ± 23.22,1420.00 ± 1336.79
Unknown-365,19.58 ± 13.72,23.82 ± 22.89,20.09 ± 14.86,980.00 ± 476.45
Unknown-366,45.78 ± 36.47,44.11 ± 37.36,37.11 ± 21.80,380.00 ± 356.37
Unknown-367,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 164.32
Unknown-368,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,600.00 ± 324.04
Unknown-369,19.57 ± 22.41,28.00 ± 26.37,21.90 ± 23.53,840.00 ± 733.48
Unknown-370,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 151.66
Unknown-371,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 173.21
Unknown-372,15.52 ± 14.22,13.64 ± 10.86,14.06 ± 11.89,1620.00 ± 614.00
Unknown-373,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,350.00 ± 369.68
Unknown-374,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,280.00 ± 148.32
Unknown-376,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-377,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,500.00 ± 406.20
Unknown-378,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-379,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 313.05
Unknown-380,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 216.02
Unknown-381,15.00 ± 22.36,21.43 ± 44.03,10.50 ± 17.36,460.00 ± 550.45
Unknown-382,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-383,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-384,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,520.00 ± 216.79
Unknown-385,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,280.00 ± 249.00
Unknown-386,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,380.00 ± 178.89
Unknown-387,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 95.74
Unknown-389,34.59 ± 39.32,31.79 ± 24.65,31.86 ± 30.64,760.00 ± 1035.86
Unknown-391,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 81.65
Unknown-392,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,450.00 ± 129.10
Unknown-395,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 109.54
Unknown-396,9.44 ± 11.67,25.67 ± 42.35,13.21 ± 18.34,700.00 ± 509.90
Unknown-397,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-398,16.36 ± 23.31,22.00 ± 31.94,17.64 ± 24.15,360.00 ± 403.73
Unknown-401,5.00 ± 10.00,6.25 ± 12.50,5.56 ± 11.11,375.00 ± 309.57
Unknown-402,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 57.74
Unknown-403,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 57.74
Unknown-404,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,480.00 ± 319.37
Unknown-405,16.00 ± 26.08,30.00 ± 41.08,19.65 ± 29.63,240.00 ± 151.66
Unknown-406,39.33 ± 37.45,25.00 ± 27.64,30.10 ± 31.01,440.00 ± 151.66
Unknown-407,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 208.17
Unknown-408,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-409,26.67 ± 43.46,16.33 ± 22.37,18.84 ± 26.75,520.00 ± 408.66
Unknown-411,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 173.21
Unknown-412,35.33 ± 32.80,22.50 ± 25.62,26.34 ± 28.16,500.00 ± 223.61
Unknown-413,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-414,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 230.94
Unknown-416,4.55 ± 10.16,5.26 ± 11.77,4.88 ± 10.91,960.00 ± 811.17
Unknown-418,8.21 ± 12.60,6.22 ± 9.08,7.06 ± 10.52,760.00 ± 181.66
Unknown-420,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-421,45.06 ± 16.19,50.96 ± 21.82,46.25 ± 14.81,1800.00 ± 959.17
Unknown-422,11.43 ± 16.78,16.34 ± 23.29,12.56 ± 17.31,1020.00 ± 1731.18
Unknown-423,37.69 ± 19.04,48.30 ± 20.78,40.90 ± 16.95,2420.00 ± 2162.64
Unknown-424,21.71 ± 21.14,30.83 ± 24.22,24.76 ± 22.62,800.00 ± 552.27
Unknown-425,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,340.00 ± 114.02
Unknown-427,0.00,0.00,0.00,100.00
Unknown-428,26.67 ± 43.46,30.00 ± 44.72,28.00 ± 43.82,100.00 ± 70.71
Unknown-429,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,233.33 ± 152.75
Unknown-430,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,460.00 ± 336.15
Unknown-431,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 50.00
Unknown-432,1.43 ± 3.19,3.33 ± 7.45,2.00 ± 4.47,280.00 ± 268.33
Unknown-433,2.00 ± 4.47,2.22 ± 4.97,2.11 ± 4.71,700.00 ± 430.12
Unknown-434,13.35 ± 7.87,15.00 ± 14.90,13.10 ± 8.95,640.00 ± 350.71
Unknown-435,28.52 ± 25.25,26.42 ± 15.59,26.00 ± 18.89,860.00 ± 610.74
Unknown-436,31.11 ± 45.41,20.95 ± 31.69,22.50 ± 31.12,240.00 ± 279.28
Unknown-437,30.67 ± 41.26,25.00 ± 25.00,25.78 ± 28.35,260.00 ± 89.44
Unknown-438,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 95.74
Unknown-439,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 115.47
Unknown-440,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 54.77
Unknown-441,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,960.00 ± 364.69
Unknown-442,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,266.67 ± 152.75
Unknown-443,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 173.21
Unknown-444,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,425.00 ± 221.74
Unknown-445,38.67 ± 20.90,46.89 ± 12.63,39.85 ± 14.56,440.00 ± 279.28
Unknown-446,1.33 ± 2.98,3.33 ± 7.45,1.90 ± 4.26,640.00 ± 669.33
Unknown-447,3.33 ± 7.45,2.86 ± 6.39,3.08 ± 6.88,420.00 ± 268.33
Unknown-448,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-449,9.00 ± 12.45,13.33 ± 21.73,9.71 ± 13.64,640.00 ± 230.22
Unknown-450,25.64 ± 29.68,25.78 ± 28.35,25.54 ± 28.94,620.00 ± 589.07
Unknown-452,0.00,0.00,0.00,100.00
Unknown-454,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 83.67
Unknown-455,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1150.00 ± 1771.06
Unknown-456,12.93 ± 9.07,22.21 ± 18.74,14.76 ± 9.59,680.00 ± 544.98
Unknown-457,36.67 ± 41.50,36.67 ± 41.50,33.33 ± 33.33,160.00 ± 89.44
Unknown-458,21.33 ± 10.05,24.05 ± 13.77,22.36 ± 11.36,1340.00 ± 439.32
Unknown-459,6.25 ± 12.50,12.50 ± 25.00,8.33 ± 16.67,250.00 ± 191.49
Unknown-460,15.48 ± 17.98,25.00 ± 31.91,18.33 ± 21.34,200.00 ± 141.42
Unknown-462,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,480.00 ± 277.49
Unknown-463,0.68 ± 1.35,5.00 ± 10.00,1.19 ± 2.38,425.00 ± 170.78
Unknown-464,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,360.00 ± 194.94
Unknown-465,1.54 ± 3.44,1.82 ± 4.07,1.67 ± 3.73,560.00 ± 507.94
Unknown-466,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,360.00 ± 167.33
Unknown-467,32.12 ± 40.91,41.67 ± 44.88,34.67 ± 40.93,200.00 ± 141.42
Unknown-468,1.82 ± 4.07,2.22 ± 4.97,2.00 ± 4.47,400.00 ± 308.22
Unknown-471,2.00 ± 4.47,2.67 ± 5.96,2.29 ± 5.11,540.00 ± 545.89
Unknown-474,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,225.00 ± 150.00
Unknown-475,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 173.21
Unknown-476,37.50 ± 47.87,20.83 ± 25.00,26.67 ± 32.66,175.00 ± 125.83
Unknown-478,12.50 ± 25.00,25.00 ± 50.00,16.67 ± 33.33,225.00 ± 250.00
Unknown-479,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 200.00
Unknown-480,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 173.21
Unknown-481,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-482,1.67 ± 3.73,2.00 ± 4.47,1.82 ± 4.07,700.00 ± 331.66
Unknown-483,21.33 ± 22.92,21.52 ± 25.49,21.26 ± 23.85,680.00 ± 370.14
Unknown-484,17.50 ± 23.63,20.83 ± 25.00,17.14 ± 20.34,175.00 ± 125.83
Unknown-485,2.22 ± 4.97,2.86 ± 6.39,2.50 ± 5.59,580.00 ± 370.14
Unknown-486,10.36 ± 12.03,12.13 ± 14.11,11.11 ± 12.83,875.00 ± 758.84
Unknown-487,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,375.00 ± 206.16
Unknown-489,8.33 ± 14.43,2.08 ± 3.61,3.33 ± 5.77,1300.00 ± 1682.26
Unknown-491,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 57.74
Unknown-492,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 122.47
Unknown-493,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-494,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,40.00 ± 54.77
Unknown-495,48.94 ± 17.17,67.67 ± 17.48,56.43 ± 17.87,920.00 ± 277.49
Unknown-496,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 114.02
Unknown-497,4.17 ± 5.89,20.00 ± 27.39,6.86 ± 9.60,320.00 ± 164.32
Unknown-498,2.50 ± 5.59,0.28 ± 0.63,0.51 ± 1.13,1820.00 ± 2960.91
Unknown-500,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-501,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,600.00 ± 636.40
Unknown-502,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-504,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 151.66
Unknown-505,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,533.33 ± 838.65
Unknown-506,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 212.13
Unknown-507,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 230.94
Unknown-509,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,233.33 ± 230.94
Unknown-510,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 83.67
Unknown-512,2.86 ± 6.39,5.00 ± 11.18,3.64 ± 8.13,420.00 ± 109.54
Unknown-513,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-514,14.17 ± 14.91,17.86 ± 20.82,15.05 ± 15.60,260.00 ± 296.65
Unknown-515,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 95.74
Unknown-516,13.33 ± 16.33,18.75 ± 23.94,15.56 ± 19.37,350.00 ± 100.00
Unknown-517,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,333.33 ± 57.74
Unknown-518,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 57.74
Unknown-519,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 57.74
Unknown-520,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 89.44
Unknown-521,0.00,0.00,0.00,100.00
Unknown-522,0.00,0.00,0.00,100.00
Unknown-523,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-524,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,900.00 ± 447.21
Unknown-526,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,260.00 ± 364.69
Unknown-528,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,850.00 ± 1060.66
Unknown-529,9.00 ± 12.45,13.00 ± 18.57,10.60 ± 14.82,280.00 ± 192.35
Unknown-530,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,280.00 ± 130.38
Unknown-531,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,80.00 ± 44.72
Unknown-532,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 129.10
Unknown-533,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-535,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 95.74
Unknown-536,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,320.00 ± 228.04
Unknown-538,25.00 ± 28.87,20.83 ± 25.00,22.50 ± 26.30,200.00 ± 81.65
Unknown-539,9.28 ± 13.86,10.00 ± 14.91,9.63 ± 14.37,960.00 ± 1064.42
Unknown-540,5.56 ± 7.86,6.22 ± 9.08,5.52 ± 7.57,720.00 ± 303.32
Unknown-543,0.96 ± 1.92,6.25 ± 12.50,1.67 ± 3.33,200.00 ± 141.42
Unknown-544,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,60.00 ± 54.77
Unknown-545,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,420.00 ± 238.75
Unknown-546,2.50 ± 5.59,5.00 ± 11.18,3.33 ± 7.45,460.00 ± 219.09
Unknown-547,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 109.54
Unknown-549,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-550,25.00 ± 18.63,52.67 ± 46.93,30.53 ± 25.02,400.00 ± 616.44
Unknown-551,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 277.49
Unknown-553,10.00 ± 22.36,20.00 ± 44.72,13.33 ± 29.81,320.00 ± 294.96
Unknown-554,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,860.00 ± 350.71
Unknown-556,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,450.00 ± 212.13
Unknown-558,26.25 ± 29.76,29.85 ± 31.11,27.67 ± 30.55,700.00 ± 454.61
Unknown-560,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-561,59.81 ± 19.83,76.67 ± 32.49,65.93 ± 24.46,460.00 ± 181.66
Unknown-563,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,500.00 ± 294.39
Unknown-564,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 212.13
Unknown-565,20.00 ± 44.72,20.00 ± 44.72,20.00 ± 44.72,160.00 ± 54.77
Unknown-566,9.29 ± 16.13,20.24 ± 31.68,6.82 ± 9.43,250.00 ± 331.66
Unknown-567,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,375.00 ± 236.29
Unknown-568,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 114.02
Unknown-570,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,375.00 ± 556.03
Unknown-571,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-573,0.96 ± 1.92,8.33 ± 16.67,1.72 ± 3.45,175.00 ± 125.83
Unknown-575,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,320.00 ± 408.66
Unknown-577,15.67 ± 15.07,10.83 ± 10.87,12.79 ± 12.60,580.00 ± 178.89
Unknown-579,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-580,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-581,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 230.94
Unknown-585,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,540.00 ± 304.96
Unknown-586,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-587,8.33 ± 11.79,16.67 ± 23.57,10.71 ± 14.73,360.00 ± 364.69
Unknown-588,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 115.47
Unknown-589,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,640.00 ± 944.99
Unknown-593,2.08 ± 4.17,3.57 ± 7.14,2.63 ± 5.26,575.00 ± 221.74
Unknown-595,3.15 ± 4.40,14.00 ± 21.91,4.85 ± 6.65,300.00 ± 244.95
Unknown-596,28.66 ± 14.00,30.60 ± 9.16,29.07 ± 11.16,1400.00 ± 648.07
Unknown-598,14.86 ± 14.60,13.12 ± 12.85,13.83 ± 13.46,1380.00 ± 630.08
Unknown-599,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 268.33
Unknown-600,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,80.00 ± 83.67
Unknown-602,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1660.00 ± 763.54
Unknown-603,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 95.74
Unknown-604,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 95.74
Unknown-605,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 57.74
Unknown-606,31.25 ± 23.94,58.33 ± 50.00,40.48 ± 32.41,125.00 ± 125.83
Unknown-607,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 70.71
Unknown-608,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-609,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 130.38
Unknown-610,4.00 ± 8.94,5.71 ± 12.78,4.71 ± 10.52,380.00 ± 228.04
Unknown-611,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 122.47
Unknown-612,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 125.83
Unknown-613,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-614,29.52 ± 27.69,46.67 ± 39.79,35.21 ± 32.56,260.00 ± 219.09
Unknown-615,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,233.33 ± 208.17
Unknown-616,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,433.33 ± 665.83
Unknown-617,12.14 ± 17.97,11.67 ± 16.24,11.80 ± 16.87,820.00 ± 947.10
Unknown-618,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-619,9.00 ± 12.45,12.86 ± 21.67,10.00 ± 14.91,400.00 ± 200.00
Unknown-620,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-621,29.00 ± 41.29,40.00 ± 41.83,32.38 ± 40.88,140.00 ± 54.77
Unknown-622,15.86 ± 17.12,31.67 ± 43.46,20.20 ± 24.73,400.00 ± 469.04
Unknown-623,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 115.47
Unknown-624,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 134.16
Unknown-627,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-629,6.67 ± 14.91,4.44 ± 9.94,5.33 ± 11.93,340.00 ± 391.15
Unknown-630,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,80.00 ± 44.72
Unknown-631,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-632,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 254.95
Unknown-633,36.38 ± 18.90,40.10 ± 14.48,36.90 ± 16.00,820.00 ± 376.83
Unknown-634,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 178.89
Unknown-635,4.17 ± 8.33,25.00 ± 50.00,7.14 ± 14.29,175.00 ± 287.23
Unknown-636,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 70.71
Unknown-637,50.00 ± 57.74,20.83 ± 25.00,29.17 ± 34.36,300.00 ± 200.00
Unknown-638,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 173.21
Unknown-639,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-640,2.00 ± 4.47,20.00 ± 44.72,3.64 ± 8.13,120.00 ± 44.72
