Category,precision,recall,f1-score,support
Unknown-370,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,800.00 ± 1137.25
Unknown-371,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 115.47
Unknown-373,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-374,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 238.05
Unknown-375,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 152.75
Unknown-376,10.00 ± 22.36,10.00 ± 22.36,10.00 ± 22.36,160.00 ± 89.44
Unknown-377,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 100.00
Unknown-378,13.33 ± 18.26,10.67 ± 15.35,11.67 ± 16.24,320.00 ± 109.54
Unknown-380,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 208.17
Unknown-382,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,80.00 ± 44.72
Unknown-385,0.00,0.00,0.00,100.00
Unknown-386,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-387,0.00,0.00,0.00,100.00
Unknown-388,45.00 ± 44.72,45.33 ± 44.07,44.76 ± 43.85,320.00 ± 130.38
Unknown-390,3.08 ± 6.88,3.08 ± 6.88,3.08 ± 6.88,620.00 ± 589.07
Unknown-391,44.60 ± 21.67,75.43 ± 24.56,51.66 ± 19.40,600.00 ± 400.00
Unknown-392,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 130.38
Unknown-393,50.00 ± 50.00,50.00 ± 50.00,46.67 ± 44.72,100.00 ± 70.71
Unknown-394,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-396,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 57.74
Unknown-400,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,480.00 ± 535.72
Unknown-401,27.00 ± 25.67,22.87 ± 15.63,22.40 ± 18.17,760.00 ± 983.87
Unknown-402,25.09 ± 24.07,37.50 ± 41.46,29.52 ± 29.43,440.00 ± 427.78
Unknown-403,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 50.00
Unknown-405,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-407,3.57 ± 7.14,25.00 ± 50.00,6.25 ± 12.50,125.00 ± 50.00
Unknown-409,0.00,0.00,0.00,200.00
Unknown-412,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-415,26.28 ± 19.96,31.03 ± 18.63,27.36 ± 17.10,660.00 ± 461.52
Unknown-416,10.00 ± 22.36,5.00 ± 11.18,6.67 ± 14.91,200.00 ± 158.11
Unknown-417,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 115.47
Unknown-418,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,320.00 ± 164.32
Unknown-419,4.76 ± 8.25,8.33 ± 14.43,6.06 ± 10.50,266.67 ± 152.75
Unknown-420,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-421,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,500.00 ± 258.20
Unknown-424,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 148.32
Unknown-426,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 151.66
Unknown-427,15.24 ± 15.58,12.30 ± 11.90,13.57 ± 13.46,1100.00 ± 1320.98
Unknown-428,0.00,0.00,0.00,100.00
Unknown-429,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 57.74
Unknown-431,44.00 ± 37.82,48.00 ± 35.64,38.10 ± 23.02,200.00 ± 187.08
Unknown-432,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-433,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 129.10
Unknown-434,20.45 ± 21.08,17.95 ± 20.61,19.00 ± 20.74,460.00 ± 517.69
Unknown-435,35.00 ± 41.83,60.00 ± 54.77,41.33 ± 43.31,220.00 ± 216.79
Unknown-436,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,25.00 ± 50.00
Unknown-437,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,225.00 ± 221.74
Unknown-440,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-441,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 57.74
Unknown-443,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1300.00 ± 2273.03
Unknown-446,34.00 ± 42.19,53.33 ± 50.55,36.00 ± 37.00,140.00 ± 114.02
Unknown-448,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-449,50.00 ± 57.74,50.00 ± 57.74,50.00 ± 57.74,75.00 ± 50.00
Unknown-450,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 70.71
Unknown-453,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 0.00
Unknown-454,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-456,18.75 ± 37.50,18.75 ± 37.50,18.75 ± 37.50,425.00 ± 471.70
Unknown-457,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 100.00
Unknown-462,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 100.00
Unknown-465,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,25.00 ± 50.00
Unknown-466,60.54 ± 30.72,64.29 ± 24.05,61.26 ± 27.94,400.00 ± 294.39
Unknown-467,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 115.47
Unknown-468,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 216.02
Unknown-476,0.00,0.00,0.00,100.00
Unknown-478,0.00,0.00,0.00,200.00
Unknown-480,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-481,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-485,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,40.00 ± 54.77
Unknown-487,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-488,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,580.00 ± 258.84
Unknown-489,36.67 ± 41.50,24.67 ± 23.29,28.10 ± 27.06,240.00 ± 167.33
Unknown-491,7.24 ± 14.64,7.78 ± 14.49,2.96 ± 4.32,460.00 ± 760.26
Unknown-493,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-497,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-500,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,333.33 ± 493.29
Unknown-501,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 173.21
Unknown-502,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-505,0.00,0.00,0.00,100.00
Unknown-506,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,340.00 ± 134.16
Unknown-507,26.67 ± 36.51,23.33 ± 32.49,24.76 ± 34.07,280.00 ± 192.35
Unknown-510,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 50.00
Unknown-511,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-520,45.00 ± 41.08,46.67 ± 36.13,42.86 ± 33.67,200.00 ± 122.47
Unknown-521,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-522,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-524,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-525,30.00 ± 44.72,25.00 ± 43.30,26.67 ± 43.46,160.00 ± 151.66
Unknown-529,53.33 ± 44.72,65.00 ± 41.83,52.56 ± 36.26,240.00 ± 181.66
Unknown-531,20.71 ± 34.68,15.00 ± 22.36,14.02 ± 19.32,500.00 ± 700.00
Unknown-532,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-533,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 122.47
Unknown-535,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 57.74
Unknown-539,12.50 ± 25.00,25.00 ± 50.00,16.67 ± 33.33,100.00 ± 0.00
Unknown-542,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-543,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-544,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 129.10
Unknown-545,12.50 ± 25.00,12.50 ± 25.00,12.50 ± 25.00,175.00 ± 50.00
Unknown-546,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-548,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-549,0.00,0.00,0.00,100.00
Unknown-553,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 100.00
Unknown-554,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-556,6.67 ± 14.91,20.00 ± 44.72,10.00 ± 22.36,160.00 ± 181.66
Unknown-558,0.00,0.00,0.00,100.00
Unknown-559,25.00 ± 43.30,26.67 ± 43.46,25.71 ± 43.33,120.00 ± 130.38
Unknown-561,50.00 ± 47.14,44.00 ± 37.82,33.71 ± 23.92,320.00 ± 216.79
Unknown-570,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 122.47
Unknown-571,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,280.00 ± 130.38
Unknown-573,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 115.47
Unknown-575,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 234.52
Unknown-576,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 167.33
Unknown-580,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-581,59.96 ± 37.18,74.67 ± 42.33,65.26 ± 37.22,500.00 ± 339.12
Unknown-585,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-589,25.00 ± 50.00,25.00 ± 50.00,25.00 ± 50.00,75.00 ± 50.00
Unknown-591,16.67 ± 23.57,40.00 ± 54.77,23.33 ± 32.49,140.00 ± 54.77
Unknown-592,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 50.00
Unknown-599,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,475.00 ± 750.00
Unknown-604,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 208.17
Unknown-605,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 208.17
Unknown-606,12.22 ± 21.66,26.67 ± 43.46,16.67 ± 28.87,180.00 ± 109.54
Unknown-609,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 200.00
Unknown-610,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 70.71
Unknown-611,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 50.00
Unknown-614,23.48 ± 43.00,26.67 ± 25.28,15.93 ± 20.44,240.00 ± 114.02
Unknown-617,0.00,0.00,0.00,100.00
Unknown-621,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-623,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 115.47
Unknown-624,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-627,50.00 ± 37.27,56.67 ± 36.51,48.89 ± 28.97,200.00 ± 100.00
Unknown-630,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,320.00 ± 303.32
Unknown-632,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,80.00 ± 44.72
Unknown-636,0.00,0.00,0.00,200.00
Unknown-639,0.00,0.00,0.00,100.00
Unknown-640,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,275.00 ± 221.74
Unknown-650,16.67 ± 28.87,16.67 ± 28.87,16.67 ± 28.87,166.67 ± 57.74
Unknown-651,4.17 ± 7.22,16.67 ± 28.87,6.67 ± 11.55,200.00 ± 100.00
Unknown-653,38.33 ± 36.13,52.31 ± 50.27,43.28 ± 40.38,440.00 ± 531.98
Unknown-655,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-657,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 95.74
Unknown-659,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,40.00 ± 54.77
Unknown-660,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-664,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-665,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-667,0.00,0.00,0.00,100.00
Unknown-673,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-676,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-678,9.17 ± 10.67,50.00 ± 57.74,15.48 ± 17.98,75.00 ± 50.00
Unknown-682,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,340.00 ± 279.28
Unknown-683,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 50.00
Unknown-686,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 152.75
Unknown-688,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-692,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 95.74
Unknown-695,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 310.91
Unknown-696,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 100.00
Unknown-697,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 57.74
Unknown-698,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-699,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-703,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 182.57
Unknown-704,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 125.83
Unknown-708,23.16 ± 43.50,25.00 ± 35.36,21.94 ± 37.13,240.00 ± 260.77
Unknown-710,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 304.96
Unknown-713,11.11 ± 15.71,25.81 ± 49.49,13.75 ± 24.28,1000.00 ± 1416.57
Unknown-714,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 50.00
Unknown-717,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,233.33 ± 230.94
Unknown-724,31.94 ± 31.55,41.67 ± 28.87,33.71 ± 30.16,175.00 ± 125.83
Unknown-725,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-732,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 115.47
Unknown-733,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 95.74
Unknown-748,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-750,0.00,0.00,0.00,100.00
Unknown-757,0.00,0.00,0.00,100.00
Unknown-761,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-763,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 50.00
Unknown-764,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-766,0.00,0.00,0.00,100.00
Unknown-767,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,60.00 ± 54.77
Unknown-769,33.33 ± 28.87,55.56 ± 50.92,41.27 ± 36.06,133.33 ± 152.75
Unknown-773,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-775,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-776,3.33 ± 7.45,10.00 ± 22.36,5.00 ± 11.18,200.00 ± 70.71
Unknown-781,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-790,6.25 ± 12.50,25.00 ± 50.00,10.00 ± 20.00,600.00 ± 1134.31
Unknown-797,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 115.47
Unknown-800,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-803,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-805,6.15 ± 8.43,24.44 ± 43.32,8.97 ± 12.64,400.00 ± 380.79
Unknown-806,16.67 ± 28.87,16.67 ± 28.87,16.67 ± 28.87,233.33 ± 251.66
Unknown-810,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 57.74
Unknown-815,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-823,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 282.84
Unknown-824,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 115.47
Unknown-825,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-832,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-836,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 130.38
Unknown-837,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-838,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 212.13
Unknown-839,0.00,0.00,0.00,100.00
Unknown-844,0.00,0.00,0.00,300.00
Unknown-846,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-847,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-851,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-857,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,40.00 ± 54.77
Unknown-862,0.00,0.00,0.00,100.00
Unknown-863,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-866,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-870,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 70.71
Unknown-871,0.00,0.00,0.00,100.00
Unknown-873,0.00,0.00,0.00,100.00
Unknown-877,0.00,0.00,0.00,100.00
Unknown-879,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-883,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 282.84
Unknown-884,8.77 ± 14.47,5.73 ± 9.63,5.02 ± 6.98,1440.00 ± 1117.14
Unknown-891,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-894,0.00,0.00,0.00,100.00
Unknown-896,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-898,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,80.00 ± 130.38
Unknown-902,0.00,0.00,0.00,100.00
Unknown-922,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 208.17
Unknown-934,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-936,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-944,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-949,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-955,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 264.58
Unknown-961,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-968,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 300.00
Unknown-970,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-974,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-987,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-990,0.00,0.00,0.00,100.00
Unknown-992,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-999,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 482.70
Unknown-1004,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-1008,11.11 ± 22.22,10.00 ± 20.00,10.53 ± 21.05,525.00 ± 550.00
Unknown-1009,0.00,0.00,0.00,200.00
Unknown-1014,0.00,0.00,0.00,200.00
Unknown-1027,0.00,0.00,0.00,200.00
Unknown-1032,0.00,0.00,0.00,100.00
Unknown-1040,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-1045,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-1046,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 150.00
Unknown-1048,0.00,0.00,0.00,100.00
Unknown-1071,0.00,0.00,0.00,100.00
Unknown-1076,0.00,0.00,0.00,100.00
Unknown-1084,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-1088,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-1097,0.00,0.00,0.00,100.00
Unknown-1102,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
macro avg,10.42 ± 0.84,11.80 ± 1.00,10.25 ± 0.82,254180.00 ± 44.72
Unknown-15,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-23,12.50 ± 25.00,8.33 ± 16.67,10.00 ± 20.00,150.00 ± 173.21
Unknown-37,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 353.55
Unknown-45,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 57.74
Unknown-54,40.00 ± 52.92,27.78 ± 25.46,30.56 ± 33.68,233.33 ± 57.74
Unknown-101,67.92 ± 31.72,51.79 ± 3.57,55.95 ± 15.73,375.00 ± 236.29
Unknown-103,0.00,0.00,0.00,100.00
Unknown-108,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-121,0.00,0.00,0.00,100.00
Unknown-144,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 150.00
Unknown-146,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,275.00 ± 95.74
Unknown-151,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 95.74
Unknown-159,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 519.62
Unknown-173,0.00,0.00,0.00,100.00
Unknown-182,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,350.00 ± 353.55
Unknown-201,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 95.74
Unknown-225,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 212.13
Unknown-230,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 150.00
Unknown-238,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-242,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-249,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-252,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 212.13
Unknown-259,6.25 ± 8.84,16.67 ± 23.57,9.09 ± 12.86,250.00 ± 70.71
Unknown-260,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 50.00
Unknown-266,8.33 ± 16.67,5.00 ± 10.00,6.25 ± 12.50,350.00 ± 191.49
Unknown-278,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 435.89
Unknown-297,0.00,0.00,0.00,100.00
Unknown-298,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-303,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-316,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-319,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 125.83
Unknown-323,100.00 ± 0.00,100.00 ± 0.00,100.00 ± 0.00,150.00 ± 70.71
Unknown-333,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,466.67 ± 503.32
Unknown-336,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-342,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 115.47
Unknown-348,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-349,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,500.00 ± 608.28
Unknown-351,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-355,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-360,50.00 ± 50.00,66.67 ± 57.74,55.56 ± 50.92,200.00 ± 0.00
Unknown-379,0.00,0.00,0.00,400.00
Unknown-383,13.14 ± 12.18,16.54 ± 12.77,13.12 ± 9.75,950.00 ± 519.62
Unknown-389,25.00 ± 28.87,50.00 ± 57.74,33.33 ± 38.49,150.00 ± 57.74
Unknown-408,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 310.91
Unknown-411,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
